Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1u,C_0603_1608Metric,34.75,-34.25,0.0,bottom
C2,22p,C_0603_1608Metric,43.5,-42.9125,135.0,bottom
C3,22p,C_0603_1608Metric,43.25,-38.6625,225.0,bottom
C4,100n,C_0603_1608Metric,29.0,-37.9125,270.0,bottom
C5,100n,C_0603_1608Metric,40.75,-36.6625,135.0,bottom
C6,100n,C_0603_1608Metric,29.0,-43.4125,90.0,bottom
C7,100n,C_0603_1608Metric,37.25,-45.75,180.0,bottom
C8,10u,C_0603_1608Metric,67.75,-36.75,90.0,bottom
D1,D,D_SOD-123,34.051875,-51.25,270.0,bottom
D2,D,D_SOD-123,53.101875,-51.196875,270.0,bottom
D3,D,D_SOD-123,72.151875,-51.25,270.0,bottom
D4,D,D_SOD-123,91.201875,-51.196875,270.0,bottom
D5,D,D_SOD-123,34.051875,-70.723125,270.0,bottom
D6,D,D_SOD-123,53.101875,-70.723125,270.0,bottom
D7,D,D_SOD-123,72.151875,-70.723125,270.0,bottom
D8,D,D_SOD-123,91.201875,-70.723125,270.0,bottom
D9,D,D_SOD-123,34.051875,-89.535,270.0,bottom
D10,D,D_SOD-123,53.101875,-89.535,270.0,bottom
D11,D,D_SOD-123,72.151875,-89.535,270.0,bottom
D12,D,D_SOD-123,91.201875,-89.535,270.0,bottom
D13,D,D_SOD-123,34.051875,-108.585,270.0,bottom
D14,D,D_SOD-123,53.101875,-108.585,270.0,bottom
D15,D,D_SOD-123,72.151875,-108.585,270.0,bottom
D16,D,D_SOD-123,91.201875,-108.585,270.0,bottom
D17,D_Schottky,D_SOD-123F,71.75,-37.5,90.0,bottom
F1,500mA,Fuse_0805_2012Metric,69.5,-36.9375,90.0,bottom
J3,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,60.0,-32.44,180.0,bottom
R1,10k,R_0603_1608Metric,90.0,-37.0,270.0,bottom
R2,10k,R_0603_1608Metric,27.5,-43.4125,90.0,bottom
R3,5.1k,R_0603_1608Metric,57.25,-39.5,0.0,bottom
R4,5.1k,R_0603_1608Metric,62.75,-39.5,180.0,bottom
R5,22,R_0603_1608Metric,34.75,-32.75,0.0,bottom
R6,22,R_0603_1608Metric,34.75,-31.25,0.0,bottom
U1,ATmega32U4-M,QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm,34.0,-40.6625,270.0,bottom
U2,USBLC6-2P6,SOT-666,60.0,-40.25,270.0,bottom
Y1,16MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,41.5,-40.6625,45.0,bottom
